case_id	prompt_id	endpoint	concurrency_group	prefix_reuse_group	arrival_delay_ms	cap_tokens	max_new_tokens	input_token_count	submitted_input_token_count	http_status	client_wall_us	generated_token_count	generated_text_nonempty	finish_reason	status	error_type	error
P007_api_burst_prefix_first_cap4096_gen32	P007	/v1/completions	api_burst_queue_smoke_0001	prefix_group_a	0	4096	32	4096	4096	200	10243230	32	1	length	success
P008_api_burst_prefix_second_cap4096_gen32	P008	/v1/completions	api_burst_queue_smoke_0001	prefix_group_a	100	4096	32	4096	4096	200	10504988	32	1	length	success
P011_api_burst_001_cap4096_gen32	P011	/v1/completions	api_burst_queue_smoke_0001	burst_prefix_a	200	4096	32	4096	4096	200	10771426	32	1	length	success
P011_api_burst_002_cap4096_gen32	P011	/v1/completions	api_burst_queue_smoke_0001	burst_prefix_a	300	4096	32	4096	4096	200	10763816	32	1	length	success
P011_api_burst_003_cap4096_gen32	P011	/v1/completions	api_burst_queue_smoke_0001	burst_prefix_a	400	4096	32	4096	4096	200	10755208	32	1	length	success
P012_api_continuous_001_cap4096_gen32	P012	/v1/completions	api_burst_queue_smoke_0001	continuous_prefix_a	500	4096	32	4096	4096	200	11015652	32	1	length	success
P012_api_continuous_002_cap4096_gen32	P012	/v1/completions	api_burst_queue_smoke_0001	continuous_prefix_a	600	4096	32	4096	4096	200	11001366	32	1	length	success
P012_api_continuous_003_cap4096_gen32	P012	/v1/completions	api_burst_queue_smoke_0001	continuous_prefix_a	700	4096	32	4096	4096	200	10902474	32	1	length	success
